antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,algorithm,context,context_n,support_count,rule_str,normalized_rule
"frozenset({'card_utilisation_moderate', 'credit_small'})",frozenset({'leverage_under_3x'}),0.07227688032448668,0.47446632327967325,0.06491417664313483,0.898131966289953,1.8929309040982258,1.0,0.030621230977450675,5.158965551609487,0.5084692721093507,0.1347245039439803,0.8061626909510918,0.5174735533539914,fpgrowth,Portfolio-wide,356255,23126,"{card_utilisation_moderate, credit_small} -> {leverage_under_3x}","{card_utilisation_moderate, credit_small} -> {leverage_under_3x}"
"frozenset({'previous_deep', 'credit_small'})",frozenset({'card_utilisation_moderate'}),0.13265217330283083,0.25667850275785603,0.04812844732003761,0.3628168775657032,1.4135070668850496,1.0,0.014079486089091355,1.1665743662549564,0.3372808295652588,0.14105548928468595,0.14278932494437407,0.27516083098345745,fpgrowth,Portfolio-wide,356255,17146,"{credit_small, previous_deep} -> {card_utilisation_moderate}","{credit_small, previous_deep} -> {card_utilisation_moderate}"
"frozenset({'card_utilisation_moderate', 'credit_small'})",frozenset({'previous_deep'}),0.07227688032448668,0.3972912660874935,0.04812844732003761,0.6658899374732999,1.6760749463006175,1.0,0.019413474027068053,1.8039227234119646,0.4347934852966781,0.11420007992540296,0.4456525287798436,0.39351570289097004,fpgrowth,Portfolio-wide,356255,17146,"{card_utilisation_moderate, credit_small} -> {previous_deep}","{card_utilisation_moderate, credit_small} -> {previous_deep}"
"frozenset({'card_utilisation_moderate', 'credit_small'})",frozenset({'burden_under_20pct'}),0.07227688032448668,0.6564820142875187,0.06338998750894724,0.8770437686900462,1.335975319357231,1.0,0.015941515527110296,2.793823314627504,0.27107568293034934,0.0952704384473572,0.6420675585444714,0.4868019484818483,fpgrowth,Portfolio-wide,356255,22583,"{card_utilisation_moderate, credit_small} -> {burden_under_20pct}","{card_utilisation_moderate, credit_small} -> {burden_under_20pct}"
"frozenset({'card_utilisation_moderate', 'credit_small'})",frozenset({'repayment_some_late'}),0.07227688032448668,0.44470674095802165,0.041863272094426744,0.5792069594935726,1.3024469974208175,1.0,0.009721256198711316,1.319635083255367,0.2503057571710941,0.08811088004537292,0.24221475111655041,0.33667188262757203,fpgrowth,Portfolio-wide,356255,14914,"{card_utilisation_moderate, credit_small} -> {repayment_some_late}","{card_utilisation_moderate, credit_small} -> {repayment_some_late}"
"frozenset({'burden_20_to_35pct', 'previous_deep'})",frozenset({'card_utilisation_moderate'}),0.1040322241091353,0.25667850275785603,0.04371307069374465,0.4201877934272301,1.637019808486356,1.0,0.017010235170842068,1.2820038778346292,0.43431678356032893,0.1378971416427585,0.2199711582081547,0.29524530250738823,fpgrowth,Portfolio-wide,356255,15573,"{burden_20_to_35pct, previous_deep} -> {card_utilisation_moderate}","{burden_20_to_35pct, previous_deep} -> {card_utilisation_moderate}"
"frozenset({'burden_20_to_35pct', 'card_utilisation_moderate'})",frozenset({'previous_deep'}),0.0710333890050666,0.3972912660874935,0.04371307069374465,0.6153876551015569,1.548958428313481,1.0,0.015492125641436302,1.567055093022695,0.38150443445021387,0.1029483704634098,0.3618603427202431,0.3627077108463125,fpgrowth,Portfolio-wide,356255,15573,"{burden_20_to_35pct, card_utilisation_moderate} -> {previous_deep}","{burden_20_to_35pct, card_utilisation_moderate} -> {previous_deep}"
"frozenset({'burden_20_to_35pct', 'card_utilisation_moderate'})",frozenset({'credit_large'}),0.0710333890050666,0.3220389889264712,0.03696228824858599,0.5203509049237335,1.6158009521093777,1.0,0.014086767473373622,1.413452079932997,0.41025359132636374,0.10379455488468148,0.2925122724730762,0.317563361254838,fpgrowth,Portfolio-wide,356255,13168,"{burden_20_to_35pct, card_utilisation_moderate} -> {credit_large}","{burden_20_to_35pct, card_utilisation_moderate} -> {credit_large}"
"frozenset({'credit_large', 'card_utilisation_moderate'})",frozenset({'burden_20_to_35pct'}),0.09142608524792635,0.2896268122552666,0.03696228824858599,0.4042860213072979,1.395886030575701,1.0,0.010482842621250824,1.1924735916112823,0.31214756557454604,0.1074202179729818,0.16140700554316686,0.26595320826755076,fpgrowth,Portfolio-wide,356255,13168,"{card_utilisation_moderate, credit_large} -> {burden_20_to_35pct}","{card_utilisation_moderate, credit_large} -> {burden_20_to_35pct}"
"frozenset({'burden_20_to_35pct', 'card_utilisation_moderate'})",frozenset({'leverage_3_to_6x'}),0.0710333890050666,0.3596637240179085,0.03319532357440597,0.46732000316130556,1.2993248191414395,1.0,0.007647190355230961,1.202103100890416,0.2479847016434072,0.08350987204474196,0.16812459824844894,0.2798077242416586,fpgrowth,Portfolio-wide,356255,11826,"{burden_20_to_35pct, card_utilisation_moderate} -> {leverage_3_to_6x}","{burden_20_to_35pct, card_utilisation_moderate} -> {leverage_3_to_6x}"
"frozenset({'burden_20_to_35pct', 'card_utilisation_moderate'})",frozenset({'repayment_some_late'}),0.0710333890050666,0.44470674095802165,0.04016224333693562,0.5653995099976289,1.2713985598230455,1.0,0.008573216413289085,1.2777096938821877,0.22978713945211288,0.08444934986749454,0.2173496023485552,0.32785562923901035,fpgrowth,Portfolio-wide,356255,14308,"{burden_20_to_35pct, card_utilisation_moderate} -> {repayment_some_late}","{burden_20_to_35pct, card_utilisation_moderate} -> {repayment_some_late}"
"frozenset({'bureau_debt_low', 'previous_deep'})",frozenset({'card_utilisation_moderate'}),0.20735147576876115,0.25667850275785603,0.08892226074020014,0.4288479761743604,1.6707592243473721,1.0,0.035699594395242666,1.3014424640628852,0.5064914644560088,0.23705793435802267,0.23162181378486152,0.38764118349852933,fpgrowth,Portfolio-wide,356255,31679,"{bureau_debt_low, previous_deep} -> {card_utilisation_moderate}","{bureau_debt_low, previous_deep} -> {card_utilisation_moderate}"
"frozenset({'bureau_debt_low', 'card_utilisation_moderate'})",frozenset({'previous_deep'}),0.13487249301764187,0.3972912660874935,0.08892226074020014,0.6593061249973985,1.659503193941854,1.0,0.035338597228844575,1.769062428574345,0.45936583295728867,0.20061808532870615,0.43472882367080634,0.4415637289675378,fpgrowth,Portfolio-wide,356255,31679,"{bureau_debt_low, card_utilisation_moderate} -> {previous_deep}","{bureau_debt_low, card_utilisation_moderate} -> {previous_deep}"
"frozenset({'bureau_debt_low', 'card_utilisation_moderate'})",frozenset({'repayment_some_late'}),0.13487249301764187,0.44470674095802165,0.07723400373328093,0.5726445919790213,1.2876903793843693,1.0,0.017255296918521887,1.299371082288303,0.2582460973917219,0.1537468638768907,0.2303969099890117,0.3731593018407121,fpgrowth,Portfolio-wide,356255,27515,"{bureau_debt_low, card_utilisation_moderate} -> {repayment_some_late}","{bureau_debt_low, card_utilisation_moderate} -> {repayment_some_late}"
"frozenset({'previous_approval_high', 'card_utilisation_moderate'})",frozenset({'repayment_some_late'}),0.12051760677043129,0.44470674095802165,0.07014076995410591,0.5819960405263771,1.3087187283750101,1.0,0.01654577781916701,1.3284401892777256,0.2682189819299145,0.1416746042545471,0.2472374683698021,0.3698598448028877,fpgrowth,Portfolio-wide,356255,24988,"{card_utilisation_moderate, previous_approval_high} -> {repayment_some_late}","{card_utilisation_moderate, previous_approval_high} -> {repayment_some_late}"
"frozenset({'previous_deep', 'previous_approval_high'})",frozenset({'card_utilisation_moderate'}),0.1167815188558757,0.25667850275785603,0.054329062048251955,0.46521969041438327,1.8124606673947279,1.0,0.024353756638537446,1.389956742831685,0.5075345438901151,0.17024065017767304,0.280553150191744,0.3384408000096369,fpgrowth,Portfolio-wide,356255,19355,"{previous_approval_high, previous_deep} -> {card_utilisation_moderate}","{previous_approval_high, previous_deep} -> {card_utilisation_moderate}"
"frozenset({'credit_file_established', 'previous_deep'})",frozenset({'card_utilisation_moderate'}),0.1616959761968253,0.25667850275785603,0.0675246663204727,0.4176026386598386,1.6269482413717922,1.0,0.026020785248301655,1.2763132984182453,0.4596808386046711,0.1924603174603175,0.2164933161479117,0.3403368113850793,fpgrowth,Portfolio-wide,356255,24056,"{credit_file_established, previous_deep} -> {card_utilisation_moderate}","{credit_file_established, previous_deep} -> {card_utilisation_moderate}"
"frozenset({'credit_file_established', 'card_utilisation_moderate'})",frozenset({'previous_deep'}),0.10441397313721913,0.3972912660874935,0.0675246663204727,0.6467014355610516,1.627776623256127,1.0,0.02604190673556138,1.7059473051344862,0.43062875225570035,0.15552208121335154,0.4138154226744029,0.4083320300875551,fpgrowth,Portfolio-wide,356255,24056,"{card_utilisation_moderate, credit_file_established} -> {previous_deep}","{card_utilisation_moderate, credit_file_established} -> {previous_deep}"
"frozenset({'credit_file_established', 'card_utilisation_moderate'})",frozenset({'repayment_some_late'}),0.10441397313721913,0.44470674095802165,0.06103493284304782,0.5845475563202323,1.3144562528127068,1.0,0.014601335138716677,1.3365988514199243,0.2671202356752818,0.12504960231880058,0.25183236620496974,0.360897578095734,fpgrowth,Portfolio-wide,356255,21744,"{card_utilisation_moderate, credit_file_established} -> {repayment_some_late}","{card_utilisation_moderate, credit_file_established} -> {repayment_some_late}"
"frozenset({'credit_large', 'previous_deep'})",frozenset({'card_utilisation_moderate'}),0.12466070651639977,0.25667850275785603,0.05816900815427152,0.46661863051946595,1.8179108320561699,1.0,0.026171284652905524,1.393602288670249,0.5139927086868565,0.17999496226038164,0.282435162363157,0.3466203396137021,fpgrowth,Portfolio-wide,356255,20723,"{credit_large, previous_deep} -> {card_utilisation_moderate}","{credit_large, previous_deep} -> {card_utilisation_moderate}"
"frozenset({'credit_large', 'card_utilisation_moderate'})",frozenset({'previous_deep'}),0.09142608524792635,0.3972912660874935,0.05816900815427152,0.6362408277301894,1.6014468024828747,1.0,0.021846222992699747,1.6568894473551865,0.4133561843889793,0.13510447566580827,0.39645943089549374,0.3913274198070039,fpgrowth,Portfolio-wide,356255,20723,"{card_utilisation_moderate, credit_large} -> {previous_deep}","{card_utilisation_moderate, credit_large} -> {previous_deep}"
"frozenset({'credit_large', 'card_utilisation_moderate'})",frozenset({'leverage_3_to_6x'}),0.09142608524792635,0.3596637240179085,0.04726951200684903,0.5170243468115808,1.4375215299328796,1.0,0.014386865714201065,1.3258148143800583,0.33498457308924584,0.11705581004149782,0.24574685004738553,0.3242256563764769,fpgrowth,Portfolio-wide,356255,16840,"{card_utilisation_moderate, credit_large} -> {leverage_3_to_6x}","{card_utilisation_moderate, credit_large} -> {leverage_3_to_6x}"
"frozenset({'card_utilisation_moderate', 'leverage_3_to_6x'})",frozenset({'credit_large'}),0.09762669997614068,0.3220389889264712,0.04726951200684903,0.48418631397354805,1.5035021553992605,1.0,0.015829908254304734,1.3143525064179116,0.37111716536695566,0.12693339765429493,0.23916910028546026,0.31548413390609625,fpgrowth,Portfolio-wide,356255,16840,"{card_utilisation_moderate, leverage_3_to_6x} -> {credit_large}","{card_utilisation_moderate, leverage_3_to_6x} -> {credit_large}"
"frozenset({'credit_large', 'card_utilisation_moderate'})",frozenset({'repayment_some_late'}),0.09142608524792635,0.44470674095802165,0.052569086749659655,0.5749900217985324,1.2929644838750238,1.0,0.011911290340504067,1.3065416990721863,0.24938372890497335,0.10871180458809324,0.2346206778473819,0.3466003514619157,fpgrowth,Portfolio-wide,356255,18728,"{card_utilisation_moderate, credit_large} -> {repayment_some_late}","{card_utilisation_moderate, credit_large} -> {repayment_some_late}"
"frozenset({'credit_large', 'repayment_some_late'})",frozenset({'card_utilisation_moderate'}),0.14058188657001305,0.25667850275785603,0.052569086749659655,0.37393926082702716,1.4568390294055593,1.0,0.016484738589993955,1.1872993317294944,0.3648775385140173,0.15251062720891218,0.15775241063823603,0.2893722200048437,fpgrowth,Portfolio-wide,356255,18728,"{credit_large, repayment_some_late} -> {card_utilisation_moderate}","{credit_large, repayment_some_late} -> {card_utilisation_moderate}"
"frozenset({'previous_deep', 'external_score_middle'})",frozenset({'card_utilisation_moderate'}),0.13589984701969096,0.25667850275785603,0.0589044364289624,0.43344004957141374,1.688649594392835,1.0,0.024021867170926442,1.3119908964264817,0.4719485694043413,0.1765329385142126,0.2377995893693035,0.3314636355596316,fpgrowth,Portfolio-wide,356255,20985,"{external_score_middle, previous_deep} -> {card_utilisation_moderate}","{external_score_middle, previous_deep} -> {card_utilisation_moderate}"
"frozenset({'card_utilisation_moderate', 'external_score_middle'})",frozenset({'previous_deep'}),0.08952856802009797,0.3972912660874935,0.0589044364289624,0.6579401160056435,1.656064887821492,1.0,0.023335518289257395,1.7619977147698804,0.43511406549663617,0.1376543979219007,0.43246237403287346,0.40310261698033295,fpgrowth,Portfolio-wide,356255,20985,"{card_utilisation_moderate, external_score_middle} -> {previous_deep}","{card_utilisation_moderate, external_score_middle} -> {previous_deep}"
"frozenset({'card_utilisation_moderate', 'external_score_middle'})",frozenset({'repayment_some_late'}),0.08952856802009797,0.44470674095802165,0.0524175099296852,0.5854836181219627,1.3165611496256355,1.0,0.01260355222282887,1.3396171618745858,0.2640889657032232,0.10879114477133701,0.2535180733272665,0.35167672627941987,fpgrowth,Portfolio-wide,356255,18674,"{card_utilisation_moderate, external_score_middle} -> {repayment_some_late}","{card_utilisation_moderate, external_score_middle} -> {repayment_some_late}"
"frozenset({'previous_approval_high', 'card_utilisation_moderate'})",frozenset({'previous_two_to_four'}),0.12051760677043129,0.3841686432471123,0.06023494407096041,0.4998020263188541,1.3009964116133286,1.0,0.013935858590574828,1.2311752329197818,0.2630619710657279,0.1355265318495876,0.18776793647118814,0.3282975001317057,fpgrowth,Portfolio-wide,356255,21459,"{card_utilisation_moderate, previous_approval_high} -> {previous_two_to_four}","{card_utilisation_moderate, previous_approval_high} -> {previous_two_to_four}"
"frozenset({'previous_two_to_four', 'card_utilisation_moderate'})",frozenset({'previous_approval_high'}),0.08143324304220291,0.5241863272094427,0.06023494407096041,0.7396849470890353,1.4111107228355624,1.0,0.017548751487914162,1.827837719985019,0.31716626524742225,0.11044488821180055,0.4529054800290499,0.42729813477058115,fpgrowth,Portfolio-wide,356255,21459,"{card_utilisation_moderate, previous_two_to_four} -> {previous_approval_high}","{card_utilisation_moderate, previous_two_to_four} -> {previous_approval_high}"
"frozenset({'previous_deep', 'income_q1'})",frozenset({'card_utilisation_moderate'}),0.10984828283111817,0.25667850275785603,0.04168643247112321,0.3794909797107374,1.4784681055613744,1.0,0.0134907397035103,1.1979221460723166,0.3635607571196106,0.1283289839793996,0.16522120967648277,0.2709490811636154,fpgrowth,Portfolio-wide,356255,14851,"{income_q1, previous_deep} -> {card_utilisation_moderate}","{income_q1, previous_deep} -> {card_utilisation_moderate}"
"frozenset({'card_utilisation_moderate', 'income_q1'})",frozenset({'previous_deep'}),0.06880464835581256,0.3972912660874935,0.04168643247112321,0.6058665143603132,1.5249932884929975,1.0,0.014350946613137665,1.5291995120239477,0.3696962281518223,0.09822219870633209,0.34606309239762567,0.35539657066002406,fpgrowth,Portfolio-wide,356255,14851,"{card_utilisation_moderate, income_q1} -> {previous_deep}","{card_utilisation_moderate, income_q1} -> {previous_deep}"
"frozenset({'card_utilisation_moderate', 'income_q1'})",frozenset({'repayment_some_late'}),0.06880464835581256,0.44470674095802165,0.038407881994638675,0.5582163838120104,1.255246058581117,1.0,0.00780999106156257,1.2569349308003483,0.21836819224220572,0.08084108284394238,0.20441386781791968,0.3222915737363519,fpgrowth,Portfolio-wide,356255,13683,"{card_utilisation_moderate, income_q1} -> {repayment_some_late}","{card_utilisation_moderate, income_q1} -> {repayment_some_late}"
"frozenset({'card_utilisation_moderate', 'income_q1'})",frozenset({'credit_small'}),0.06880464835581256,0.334033206551487,0.03192937642980449,0.4640584203655352,1.3892583469661914,1.0,0.008946339113864929,1.2426107970624911,0.3008944102201714,0.08608424525874464,0.1952427885191556,0.2798229262019607,fpgrowth,Portfolio-wide,356255,11375,"{card_utilisation_moderate, income_q1} -> {credit_small}","{card_utilisation_moderate, income_q1} -> {credit_small}"
"frozenset({'card_utilisation_moderate', 'credit_small'})",frozenset({'income_q1'}),0.07227688032448668,0.320088139113837,0.03192937642980449,0.4417647287273292,1.380134640259878,1.0,0.008794404305786055,1.2179665024320168,0.2968913953649359,0.08858551325083522,0.17895935725390208,0.2707582774765354,fpgrowth,Portfolio-wide,356255,11375,"{card_utilisation_moderate, credit_small} -> {income_q1}","{card_utilisation_moderate, credit_small} -> {income_q1}"
"frozenset({'previous_deep', 'card_utilisation_moderate'})",frozenset({'repayment_some_late'}),0.16650713674194045,0.44470674095802165,0.10416134510392837,0.6255668504189215,1.4066952281210692,1.0,0.030114498977168364,1.4830237644910682,0.3468703487348835,0.20542515500442873,0.32570197191467687,0.4298958225609557,fpgrowth,Portfolio-wide,356255,37108,"{card_utilisation_moderate, previous_deep} -> {repayment_some_late}","{card_utilisation_moderate, previous_deep} -> {repayment_some_late}"
"frozenset({'previous_deep', 'repayment_some_late'})",frozenset({'card_utilisation_moderate'}),0.23665913460863708,0.25667850275785603,0.10416134510392837,0.4401323670695402,1.7147223563351928,1.0,0.04341603276861349,1.3276736384124401,0.5460407366039487,0.2676456587279835,0.24680285043864716,0.42296853800695494,fpgrowth,Portfolio-wide,356255,37108,"{previous_deep, repayment_some_late} -> {card_utilisation_moderate}","{previous_deep, repayment_some_late} -> {card_utilisation_moderate}"
